Date,ABCB4.SA,ABEV3.SA,AERI3.SA,AESB3.SA,AGRO3.SA,ALPA4.SA,ALUP11.SA,AMBP3.SA,ANIM3.SA,ARML3.SA,ARZZ3.SA,ASAI3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BHIA3.SA,BLAU3.SA,BPAC11.SA,BPAN4.SA,BRAP3.SA,BRAP4.SA,BRKM5.SA,BRSR6.SA,CAML3.SA,CASH3.SA,CBAV3.SA,CCRO3.SA,CIEL3.SA,CMIG3.SA,CMIG4.SA,CMIN3.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CPLE6.SA,CRFB3.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CURY3.SA,CVCB3.SA,CXSE3.SA,CYRE3.SA,DASA3.SA,DIRR3.SA,DXCO3.SA,ECOR3.SA,EGIE3.SA,ENAT3.SA,ENGI11.SA,EQTL3.SA,ESPA3.SA,EVEN3.SA,EZTC3.SA,FESA4.SA,FLRY3.SA,FRAS3.SA,GFSA3.SA,GGBR4.SA,GGPS3.SA,GMAT3.SA,GOAU3.SA,GOAU4.SA,GRND3.SA,GUAR3.SA,HAPV3.SA,HBSA3.SA,HYPE3.SA,IFCM3.SA,IGTI11.SA,INTB3.SA,IRBR3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,JALL3.SA,JHSF3.SA,KEPL3.SA,KLBN11.SA,LEVE3.SA,LJQQ3.SA,LOGG3.SA,LOGN3.SA,LREN3.SA,LWSA3.SA,MATD3.SA,MDIA3.SA,MGLU3.SA,MILS3.SA,MLAS3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,MYPK3.SA,NEOE3.SA,NTCO3.SA,ODPV3.SA,ONCO3.SA,ORVR3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PETZ3.SA,POMO4.SA,PORT3.SA,PRIO3.SA,PSSA3.SA,PTBL3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RAIZ4.SA,RANI3.SA,RAPT4.SA,RDOR3.SA,RECV3.SA,RENT3.SA,RRRP3.SA,SANB11.SA,SAPR11.SA,SBFG3.SA,SBSP3.SA,SEQL3.SA,SIMH3.SA,SLCE3.SA,SMFT3.SA,SMTO3.SA,SOMA3.SA,SRNA3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,TRPL4.SA,TTEN3.SA,TUPY3.SA,UGPA3.SA,UNIP3.SA,UNIP6.SA,USIM3.SA,USIM5.SA,VAMO3.SA,VBBR3.SA,VIVA3.SA,VIVT3.SA,VULC3.SA,VVEO3.SA,WEGE3.SA,WIZC3.SA,YDUQ3.SA,ZAMP3.SA
2022-06-27,15.14754867553711,13.729999542236328,61.0,10.553230285644531,26.31999969482422,19.899999618530273,23.483726501464844,20.782573699951172,4.489999771118164,12.829999923706055,69.62999725341797,15.029999732971191,14.260000228881836,11.680000305175781,16.229999542236328,14.960000038146973,17.979999542236328,24.690000534057617,13.569999694824219,49.87068557739258,24.299999237060547,22.479999542236328,6.320000171661377,22.940000534057617,25.6299991607666,38.099998474121094,9.09000015258789,9.890000343322754,12.699999809265137,11.646913528442383,12.75,3.869999885559082,11.976922988891602,8.123076438903809,4.260000228881836,2.2100000381469727,30.90999984741211,6.230000019073486,6.938051223754883,16.31999969482422,18.59000015258789,11.640000343322754,16.889999389648438,6.03000020980835,7.92943811416626,7.099999904632568,12.020000457763672,16.739999771118164,10.2774658203125,9.46363639831543,6.119999885559082,41.060001373291016,17.25,40.79999923706055,22.892915725708008,2.7707929611206055,4.5,14.899999618530273,12.682499885559082,13.654460906982422,9.800000190734863,10.666449546813965,18.69841194152832,11.289999961853027,3.3399999141693115,9.15999984741211,9.880000114440918,7.489999771118164,7.340000152587891,5.559999942779541,2.380000114440918,38.11000061035156,4.158116817474365,18.299999237060547,25.739999771118164,60.735740661621094,7.483500957489014,20.020000457763672,23.530000686645508,7.5814080238342285,6.21999979019165,7.565000057220459,18.10909080505371,23.110483169555664,6.201291084289551,19.139999389648438,31.700000762939453,23.209999084472656,6.230000019073486,8.220000267028809,26.030000686645508,23.19601821899414,6.460000038146973,4.329999923706055,13.760000228881836,12.846746444702148,7.760000228881836,22.40999984741211,16.1299991607666,15.930000305175781,14.960000038146973,9.239999771118164,4.618943214416504,28.207353591918945,16.6299991607666,29.200000762939453,26.81999969482422,10.930000305175781,2.6700000762939453,7.940000057220459,21.809999465942383,18.5,6.659999847412109,13.050000190734863,19.211538314819336,16.600000381469727,4.800000190734863,6.75,9.789999961853027,29.5,24.739999771118164,50.33296585083008,34.39619827270508,29.579999923706055,18.790000915527344,19.850000381469727,41.86000061035156,119.51818084716797,9.829999923706055,20.363636016845703,11.34000015258789,39.66999816894531,9.819999694824219,10.220000267028809,6.409999847412109,48.15999984741211,39.08000183105469,12.579999923706055,24.1299991607666,23.020000457763672,8.09000015258789,21.540000915527344,12.25,75.7272720336914,83.81818389892578,8.630000114440918,9.15999984741211,12.489951133728027,16.809999465942383,22.709999084472656,46.70000076293945,10.665928840637207,13.956554412841797,26.649999618530273,8.229999542236328,14.199999809265137,6.050000190734863
2022-06-28,15.461487770080566,13.710000038146973,62.79999923706055,10.672588348388672,26.350000381469727,19.950000762939453,23.483726501464844,20.566650390625,4.570000171661377,12.109999656677246,70.0,14.779999732971191,13.40999984741211,11.640000343322754,16.700000762939453,15.180000305175781,18.25,25.40999984741211,14.220000267028809,48.55830001831055,24.020000457763672,23.170000076293945,6.329999923706055,23.81999969482422,26.780000686645508,39.25,9.210000038146973,9.890000343322754,12.0,11.906621932983398,12.979999542236328,3.859999895095825,12.469229698181152,8.253846168518066,4.300000190734863,2.190000057220459,31.579999923706055,6.400000095367432,7.088008880615234,16.690000534057617,18.59000015258789,11.989999771118164,17.34000015258789,6.039999961853027,7.505797863006592,7.079999923706055,11.960000038146973,16.1200008392334,10.396971702575684,9.718180656433105,6.079999923706055,41.29999923706055,18.280000686645508,41.439998626708984,22.9328670501709,2.6832940578460693,4.590000152587891,14.899999618530273,13.074999809265137,13.437573432922363,9.9399995803833,10.666449546813965,18.968252182006836,11.1899995803833,3.359999895095825,9.229999542236328,10.109999656677246,7.429999828338623,7.400000095367432,5.559999942779541,2.4000000953674316,38.61000061035156,4.314854145050049,18.510000228881836,25.690000534057617,57.499820709228516,7.578338146209717,20.260000228881836,23.729999542236328,7.6811628341674805,6.300000190734863,7.675000190734863,18.409090042114258,23.740947723388672,5.984394073486328,18.989999771118164,31.649999618530273,23.34000015258789,6.0,8.039999961853027,27.09000015258789,23.008953094482422,6.360000133514404,4.440000057220459,13.8100004196167,12.976009368896484,7.650000095367432,22.719999313354492,15.819999694824219,16.139999389648438,14.470000267028809,9.130000114440918,4.638937950134277,27.987995147705078,16.790000915527344,31.690000534057617,28.579999923706055,10.760000228881836,2.640000104904175,8.010000228881836,23.469999313354492,18.5,6.599999904632568,13.020000457763672,19.144229888916016,16.700000762939453,4.849999904632568,7.0,9.899999618530273,29.510000228881836,24.860000610351562,51.71644973754883,36.65055465698242,30.0,18.84000015258789,20.229999542236328,42.61000061035156,121.44589233398438,9.899999618530273,20.904544830322266,11.109999656677246,40.06999969482422,9.630000114440918,11.779999732971191,6.570000171661377,49.540000915527344,39.16999816894531,12.630000114440918,24.270000457763672,23.149999618530273,8.210000038146973,22.229999542236328,12.6899995803833,78.0545425415039,87.2272720336914,8.869999885559082,9.4399995803833,12.381428718566895,16.899999618530273,23.18000030517578,47.040000915527344,10.725129127502441,13.4082612991333,26.059999465942383,8.229999542236328,13.829999923706055,5.989999771118164
2022-06-29,15.255464553833008,13.5,57.0,10.64274787902832,25.90999984741211,19.690000534057617,23.603919982910156,19.88289451599121,4.400000095367432,12.210000038146973,69.12999725341797,14.720000267028809,13.050000190734863,11.279999732971191,16.614999771118164,15.020000457763672,17.90999984741211,25.510000228881836,14.270000457763672,45.71479415893555,24.0,22.670000076293945,6.199999809265137,23.81999969482422,26.360000610351562,39.38999938964844,9.199999809265137,10.109999656677246,11.600000381469727,12.146352767944336,13.069999694824219,3.8499999046325684,11.846153259277344,8.184615135192871,4.210000038146973,2.1600000858306885,31.479999542236328,6.360000133514404,7.0180277824401855,16.540000915527344,18.850000381469727,11.989999771118164,17.200000762939453,5.960000038146973,7.100576877593994,7.039999961853027,11.739999771118164,15.84000015258789,9.968744277954102,9.290908813476562,5.800000190734863,41.7400016784668,18.110000610351562,41.4900016784668,22.693151473999023,2.333298921585083,4.429999828338623,14.640000343322754,13.0024995803833,13.26783561706543,9.8100004196167,10.14186954498291,18.73015785217285,11.010000228881836,3.4600000381469727,9.390000343322754,10.0,7.159999847412109,7.050000190734863,5.239999771118164,2.3299999237060547,38.31999969482422,4.360952854156494,18.299999237060547,24.940000534057617,55.25956726074219,7.492122173309326,20.100000381469727,23.469999313354492,7.391872882843018,6.269999980926514,7.695000171661377,18.399999618530273,23.593183517456055,5.7674970626831055,18.59000015258789,31.079999923706055,22.729999542236328,5.909999847412109,7.730000019073486,26.34000015258789,22.4477596282959,5.949999809265137,4.320000171661377,13.710000038146973,13.12515926361084,7.369999885559082,22.950000762939453,15.770000457763672,16.18000030517578,14.15999984741211,9.140000343322754,4.468976974487305,27.938142776489258,17.149999618530273,31.59000015258789,28.479999542236328,10.619999885559082,2.569999933242798,7.949999809265137,22.90999984741211,18.309999465942383,6.260000228881836,12.65999984741211,18.884614944458008,16.530000686645508,4.840000152587891,6.909999847412109,9.739999771118164,28.5,25.399999618530273,51.726402282714844,35.931915283203125,29.899999618530273,18.6299991607666,19.170000076293945,42.43000030517578,117.97601318359375,9.600000381469727,20.668180465698242,10.640000343322754,39.5,9.399999618530273,11.899999618530273,6.329999923706055,49.599998474121094,39.36000061035156,12.569999694824219,24.0,23.1200008392334,8.029999732971191,22.860000610351562,12.819999694824219,78.31818389892578,87.21817779541016,8.65999984741211,9.119999885559082,11.93747329711914,17.020000457763672,22.540000915527344,46.540000915527344,10.606727600097656,13.956554412841797,26.190000534057617,8.0,13.479999542236328,5.880000114440918
2022-06-30,15.078874588012695,13.369999885559082,56.599998474121094,10.64274787902832,25.440000534057617,19.100000381469727,23.85354995727539,19.747943878173828,4.039999961853027,12.029999732971191,67.91999816894531,14.100000381469727,12.399999618530273,10.630000114440918,16.325000762939453,14.569999694824219,17.34000015258789,25.200000762939453,13.430000305175781,44.83987045288086,23.670000076293945,21.65999984741211,6.03000020980835,23.1200008392334,25.93000030517578,37.529998779296875,9.020000457763672,9.8100004196167,10.899999618530273,11.4171724319458,12.579999923706055,3.7300000190734863,11.453845977783203,7.946153163909912,4.070000171661377,2.130000114440918,30.5,6.28000020980835,6.798089981079102,16.139999389648438,18.299999237060547,11.640000343322754,15.979999542236328,5.949999809265137,6.446697235107422,7.03000020980835,11.6899995803833,15.09000015258789,10.028496742248535,9.009090423583984,5.619999885559082,41.599998474121094,17.790000915527344,40.150001525878906,22.22370719909668,2.0027480125427246,4.320000171661377,14.380000114440918,11.975000381469727,14.35227108001709,9.609999656677246,9.617291450500488,17.968252182006836,10.930000305175781,3.2699999809265137,9.100000381469727,9.569999694824219,6.909999847412109,6.659999847412109,5.130000114440918,2.309999942779541,36.630001068115234,4.222655773162842,17.950000762939453,24.31999969482422,52.521480560302734,7.328312873840332,19.700000762939453,22.81999969482422,7.481651782989502,6.079999923706055,7.239999771118164,18.081817626953125,22.65733528137207,5.609753131866455,18.299999237060547,30.190000534057617,21.969999313354492,5.539999961853027,7.389999866485596,26.020000457763672,22.26069450378418,5.789999961853027,4.070000171661377,13.279999732971191,12.230260848999023,7.349999904632568,22.31999969482422,15.859999656677246,15.75,13.40999984741211,9.039999961853027,4.3390069007873535,27.58916473388672,16.389999389648438,30.360000610351562,27.649999618530273,10.210000038146973,2.5399999618530273,7.900000095367432,21.899999618530273,18.059999465942383,6.21999979019165,11.420000076293945,17.98076820373535,16.010000228881836,4.760000228881836,6.75,9.75,28.3799991607666,25.450000762939453,51.109310150146484,34.44541931152344,29.110000610351562,18.3799991607666,18.850000381469727,41.11000061035156,104.28925323486328,9.289999961853027,21.086362838745117,10.0,37.810001373291016,9.140000343322754,12.75,6.340000152587891,47.9900016784668,38.4900016784668,12.279999732971191,22.559999465942383,22.950000762939453,8.020000457763672,22.149999618530273,12.300000190734863,77.4272689819336,84.14545440673828,8.479999542236328,8.8100004196167,11.532979965209961,16.530000686645508,21.75,45.29999923706055,10.014724731445312,14.175870895385742,25.700000762939453,7.71999979019165,13.300000190734863,5.650000095367432
2022-07-01,15.137738227844238,13.350000381469727,55.20000076293945,10.64274787902832,24.3799991607666,19.030000686645508,24.038461685180664,20.2967472076416,3.9200000762939453,11.789999961853027,70.5999984741211,14.15999984741211,12.430000305175781,10.75,16.524999618530273,14.319999694824219,17.200000762939453,25.989999771118164,13.199999809265137,42.2150993347168,24.639999389648438,22.079999923706055,6.090000152587891,22.760000228881836,24.989999771118164,36.709999084472656,8.970000267028809,9.949999809265137,10.800000190734863,11.017621040344238,12.449999809265137,3.759999990463257,11.661538124084473,7.869229793548584,3.8399999141693115,2.140000104904175,30.8799991607666,6.369999885559082,6.828082084655762,16.510000228881836,18.100000381469727,11.579999923706055,15.180000305175781,6.110000133514404,6.446697235107422,6.989999771118164,11.75,15.289999961853027,10.0982084274292,8.981818199157715,5.699999809265137,41.099998474121094,17.450000762939453,40.150001525878906,22.683162689208984,2.0416359901428223,4.360000133514404,14.34000015258789,11.399999618530273,15.229249954223633,9.770000457763672,9.529861450195312,17.45237922668457,10.59000015258789,3.3499999046325684,8.960000038146973,9.40999984741211,6.960000038146973,6.710000038146973,5.420000076293945,2.240000009536743,37.560001373291016,4.130457878112793,17.709999084472656,24.84000015258789,50.77906036376953,7.1472601890563965,19.200000762939453,22.31999969482422,7.5814080238342285,5.679999828338623,7.355000019073486,18.263635635375977,22.943016052246094,5.599894046783447,18.31999969482422,30.450000762939453,22.43000030517578,5.670000076293945,7.579999923706055,26.100000381469727,21.886566162109375,5.849999904632568,3.9200000762939453,12.9399995803833,11.9617919921875,7.809999942779541,21.649999618530273,15.569999694824219,15.0,13.3100004196167,9.359999656677246,4.548958778381348,27.83843421936035,16.290000915527344,30.600000381469727,28.079999923706055,9.979999542236328,2.450000047683716,7.860000133514404,22.219999313354492,17.75,6.360000133514404,11.149999618530273,18.221153259277344,15.819999694824219,4.519999980926514,6.699999809265137,9.449999809265137,28.559999465942383,25.6299991607666,51.90555953979492,34.71121597290039,28.700000762939453,18.18000030517578,19.030000686645508,42.20000076293945,105.44587707519531,9.130000114440918,19.777271270751953,10.010000228881836,36.34000015258789,9.119999885559082,11.989999771118164,6.610000133514404,49.709999084472656,38.630001068115234,12.770000457763672,23.049999237060547,23.09000015258789,7.980000019073486,22.399999618530273,12.170000076293945,76.1727294921875,83.18181610107422,8.210000038146973,8.529999732971191,11.33566665649414,16.739999771118164,21.979999542236328,47.459999084472656,9.99499225616455,13.557795524597168,26.450000762939453,7.880000114440918,12.850000381469727,5.610000133514404
2022-07-04,15.49091911315918,13.720000267028809,49.79999923706055,10.63280200958252,24.420000076293945,19.270000457763672,24.537721633911133,20.83655548095703,3.890000104904175,11.510000228881836,68.75,14.489999771118164,12.350000381469727,11.109999656677246,16.55500030517578,14.390000343322754,17.239999771118164,26.059999465942383,13.640000343322754,41.12144470214844,25.270000457763672,22.530000686645508,6.150000095367432,22.079999923706055,24.510000228881836,37.08000183105469,9.069999694824219,10.430000305175781,11.0,10.837822914123535,12.34000015258789,3.940000057220459,11.746152877807617,8.061537742614746,3.7300000190734863,2.049999952316284,32.08000183105469,6.320000171661377,6.9780402183532715,16.309999465942383,17.700000762939453,11.630000114440918,14.899999618530273,6.239999771118164,6.382229804992676,6.960000038146973,11.979999542236328,15.34000015258789,10.655900001525879,8.863636016845703,5.739999771118164,41.5,17.889999389648438,39.90999984741211,22.912891387939453,2.27496600151062,4.400000095367432,14.470000267028809,11.34000015258789,14.776616096496582,9.84000015258789,9.442431449890137,17.4761905670166,10.319999694824219,3.390000104904175,8.829999923706055,9.359999656677246,6.619999885559082,6.699999809265137,5.599999904632568,2.2699999809265137,37.310001373291016,4.554567813873291,18.100000381469727,24.860000610351562,54.014984130859375,7.17312479019165,19.510000228881836,22.670000076293945,7.7509918212890625,5.610000133514404,7.445000171661377,18.254545211791992,23.268098831176758,5.737919807434082,19.15999984741211,29.309999465942383,23.030000686645508,5.650000095367432,7.760000228881836,26.350000381469727,20.390047073364258,6.03000020980835,4.03000020980835,13.119999885559082,12.508673667907715,8.1899995803833,22.06999969482422,16.0,14.510000228881836,13.1899995803833,9.40999984741211,4.708921909332275,28.287118911743164,16.940000534057617,31.15999984741211,28.540000915527344,9.779999732971191,2.450000047683716,8.149999618530273,22.299999237060547,18.030000686645508,6.300000190734863,11.279999732971191,18.173076629638672,15.819999694824219,4.53000020980835,6.679999828338623,9.380000114440918,28.540000915527344,25.700000762939453,52.831199645996094,35.19358825683594,28.920000076293945,18.25,18.719999313354492,42.790000915527344,100.04828643798828,9.229999542236328,20.0,10.260000228881836,35.65999984741211,9.100000381469727,11.600000381469727,6.840000152587891,50.29999923706055,39.25,13.140000343322754,23.34000015258789,23.270000457763672,8.3100004196167,21.809999465942383,12.050000190734863,77.25454711914062,85.0,8.0600004196167,8.460000038146973,11.473786354064941,16.790000915527344,21.969999313354492,47.459999084472656,10.231793403625488,14.056243896484375,26.489999771118164,7.900000095367432,12.859999656677246,5.699999809265137
2022-07-05,14.990578651428223,13.619999885559082,46.400001525878906,10.443819046020508,23.84000015258789,19.3799991607666,24.140161514282227,20.242767333984375,3.7100000381469727,11.6899995803833,67.7699966430664,14.1899995803833,12.279999732971191,11.0,16.434999465942383,14.130000114440918,16.989999771118164,25.399999618530273,13.920000076293945,39.3715934753418,25.959999084472656,21.860000610351562,6.110000133514404,22.079999923706055,24.5,36.029998779296875,8.970000267028809,10.630000114440918,10.800000190734863,10.68799114227295,12.010000228881836,3.8299999237060547,11.530769348144531,7.938460826873779,3.6700000762939453,2.0,30.959999084472656,6.28000020980835,6.848075866699219,15.970000267028809,17.5,11.369999885559082,14.739999771118164,6.150000095367432,6.216457843780518,6.820000171661377,11.829999923706055,14.680000305175781,10.695734977722168,8.67272663116455,5.579999923706055,40.79999923706055,17.540000915527344,39.0,22.43345832824707,2.0902469158172607,4.380000114440918,14.529999732971191,11.270000457763672,14.503149032592773,9.550000190734863,9.355001449584961,17.41269874572754,10.65999984741211,3.4000000953674316,8.880000114440918,9.3100004196167,6.610000133514404,6.489999771118164,6.019999980926514,2.200000047683716,37.0,4.563787937164307,18.010000228881836,23.799999237060547,50.53014373779297,7.069665908813477,19.389999389648438,22.5,7.5814080238342285,5.510000228881836,7.25,18.218181610107422,23.041526794433594,5.570316791534424,18.799999237060547,29.100000381469727,22.75,5.900000095367432,7.659999847412109,26.739999771118164,19.64179039001465,5.96999979019165,3.880000114440918,12.779999732971191,12.667766571044922,8.109999656677246,22.239999771118164,15.550000190734863,14.0,12.880000114440918,9.300000190734863,4.858888149261475,27.220245361328125,16.510000228881836,31.5,28.899999618530273,9.569999694824219,2.4700000286102295,7.710000038146973,22.59000015258789,17.739999771118164,6.340000152587891,11.420000076293945,17.826923370361328,15.789999961853027,4.559999942779541,6.599999904632568,9.319999694824219,28.540000915527344,26.549999237060547,52.034950256347656,34.95732498168945,28.600000381469727,17.8700008392334,18.200000762939453,41.630001068115234,95.22900390625,9.079999923706055,20.0954532623291,10.0,36.41999816894531,8.899999618530273,11.199999809265137,6.5,50.16999816894531,38.54999923706055,12.979999542236328,23.09000015258789,22.860000610351562,8.279999732971191,21.350000381469727,11.760000228881836,75.53636169433594,81.81818389892578,8.09000015258789,8.430000305175781,11.19754695892334,16.219999313354492,21.639999389648438,46.47999954223633,10.231793403625488,13.767144203186035,26.309999465942383,7.639999866485596,12.390000343322754,5.599999904632568
2022-07-06,15.383003234863281,14.0600004196167,49.0,10.563177108764648,23.700000762939453,20.049999237060547,23.88128662109375,22.491962432861328,3.809999942779541,11.6899995803833,68.08000183105469,14.5,12.170000076293945,11.229999542236328,16.34000015258789,14.279999732971191,17.110000610351562,25.020000457763672,14.039999961853027,44.183677673339844,26.200000762939453,22.139999389648438,6.360000133514404,22.170000076293945,24.649999618530273,35.18000030517578,9.09000015258789,10.800000190734863,11.800000190734863,10.847811698913574,12.1899995803833,3.8399999141693115,12.100000381469727,7.738461017608643,3.609999895095825,2.049999952316284,30.510000228881836,6.239999771118164,6.768098831176758,16.639999389648438,17.100000381469727,11.25,14.75,6.230000019073486,6.207248210906982,6.809999942779541,12.199999809265137,14.800000190734863,10.974580764770508,8.57272720336914,5.519999980926514,40.849998474121094,17.020000457763672,38.58000183105469,22.183753967285156,2.333298921585083,4.489999771118164,15.649999618530273,11.167499542236328,14.559728622436523,9.449999809265137,9.267571449279785,17.261903762817383,10.710000038146973,3.450000047683716,8.819999694824219,9.229999542236328,6.699999809265137,6.599999904632568,6.199999809265137,2.2100000381469727,38.0,4.425490856170654,18.15999984741211,24.1299991607666,52.27256393432617,7.130016803741455,19.5,22.610000610351562,7.501603126525879,5.570000171661377,7.21999979019165,17.8454532623291,22.361806869506836,5.649188995361328,18.950000762939453,28.540000915527344,23.049999237060547,6.070000171661377,8.069999694824219,27.770000457763672,22.26069450378418,6.230000019073486,3.869999885559082,12.640000343322754,12.578276634216309,8.25,22.850000381469727,14.819999694824219,13.729999542236328,13.130000114440918,9.369999885559082,4.968863010406494,26.592086791992188,16.770000457763672,30.780000686645508,28.15999984741211,10.359999656677246,2.440000057220459,7.550000190734863,21.34000015258789,18.3700008392334,6.630000114440918,11.850000381469727,18.317306518554688,15.960000038146973,4.53000020980835,6.75,9.289999961853027,28.700000762939453,25.399999618530273,51.40790557861328,33.3625373840332,28.549999237060547,17.649999618530273,18.579999923706055,41.11000061035156,99.08442687988281,9.100000381469727,19.513635635375977,9.960000038146973,35.869998931884766,9.119999885559082,11.350000381469727,6.400000095367432,48.540000915527344,38.34000015258789,13.010000228881836,24.290000915527344,22.700000762939453,8.0,20.84000015258789,11.649999618530273,74.02727508544922,80.66363525390625,8.149999618530273,8.600000381469727,11.19754695892334,16.290000915527344,21.8700008392334,45.9900016784668,10.172593116760254,14.435065269470215,27.110000610351562,7.519999980926514,12.529999732971191,5.800000190734863
2022-07-07,15.127927780151367,14.350000381469727,52.400001525878906,10.732267379760742,23.299999237060547,20.709999084472656,24.241863250732422,22.824844360351562,4.090000152587891,11.75,71.20999908447266,15.050000190734863,11.920000076293945,11.289999961853027,16.475000381469727,14.359999656677246,17.219999313354492,25.459999084472656,14.289999961853027,51.83926773071289,27.1299991607666,22.920000076293945,6.630000114440918,22.6299991607666,25.770000457763672,33.939998626708984,9.270000457763672,10.869999885559082,12.699999809265137,11.45712661743164,12.430000305175781,3.859999895095825,11.961538314819336,7.830769062042236,3.7699999809265137,2.259999990463257,30.969999313354492,6.179999828338623,6.798089981079102,17.100000381469727,17.25,11.520000457763672,15.100000381469727,6.440000057220459,6.419067859649658,6.849999904632568,12.569999694824219,15.180000305175781,11.452603340148926,9.109089851379395,5.670000076293945,41.20000076293945,16.979999542236328,39.22999954223633,22.523351669311523,2.4985740184783936,4.639999866485596,16.450000762939453,11.319999694824219,14.89920425415039,9.5600004196167,10.579019546508789,18.0,11.260000228881836,3.5999999046325684,9.050000190734863,9.65999984741211,6.809999942779541,7.139999866485596,6.409999847412109,2.309999942779541,40.29999923706055,5.4765448570251465,19.170000076293945,24.719999313354492,54.014984130859375,7.1472601890563965,19.670000076293945,22.790000915527344,7.451725959777832,5.639999866485596,7.34499979019165,18.209089279174805,23.041526794433594,6.092843055725098,19.600000381469727,28.829999923706055,24.110000610351562,6.699999809265137,8.34000015258789,30.190000534057617,23.944276809692383,6.389999866485596,4.309999942779541,13.0,13.383684158325195,8.800000190734863,23.780000686645508,15.470000267028809,13.819999694824219,14.25,9.640000343322754,4.628941059112549,26.29296112060547,17.5,30.68000030517578,28.0,10.699999809265137,2.5199999809265137,7.829999923706055,21.5,18.260000228881836,7.610000133514404,12.449999809265137,18.759614944458008,16.350000381469727,4.409999847412109,6.920000076293945,9.399999618530273,30.200000762939453,24.75,53.478153228759766,32.38794708251953,28.670000076293945,17.950000762939453,19.59000015258789,41.880001068115234,101.97599792480469,9.270000457763672,19.831817626953125,10.149999618530273,35.599998474121094,9.960000038146973,11.619999885559082,6.539999961853027,49.83000183105469,38.95000076293945,13.170000076293945,25.670000076293945,23.0,8.210000038146973,21.030000686645508,11.970000267028809,73.11817932128906,79.52727508544922,8.399999618530273,8.90999984741211,11.15808391571045,16.520000457763672,22.459999084472656,47.0099983215332,10.350193977355957,14.435065269470215,27.260000228881836,7.599999904632568,13.819999694824219,5.960000038146973
2022-07-08,15.216222763061523,14.239999771118164,55.599998474121094,10.762105941772461,23.799999237060547,20.719999313354492,24.436019897460938,21.916168212890625,4.320000171661377,12.0600004196167,71.94000244140625,15.300000190734863,11.829999923706055,11.390000343322754,16.584999084472656,14.479999542236328,17.43000030517578,25.65999984741211,14.550000190734863,50.526878356933594,26.84000015258789,22.90999984741211,6.659999847412109,22.979999542236328,25.459999084472656,35.150001525878906,9.239999771118164,10.640000343322754,12.399999618530273,11.187430381774902,12.460000038146973,3.9000000953674316,11.946152687072754,7.923076152801514,3.7200000286102295,2.3499999046325684,31.440000534057617,6.28000020980835,6.818085193634033,17.610000610351562,17.610000610351562,11.359999656677246,15.300000190734863,6.760000228881836,6.861127853393555,6.900000095367432,12.609999656677246,15.979999542236328,11.691614151000977,8.881817817687988,5.760000228881836,41.90999984741211,16.719999313354492,39.36000061035156,23.19256019592285,2.5374629497528076,4.730000019073486,16.469999313354492,11.345000267028809,15.116090774536133,9.8100004196167,11.278458595275879,18.690475463867188,11.069999694824219,3.640000104904175,9.420000076293945,9.920000076293945,6.699999809265137,7.46999979019165,6.639999866485596,2.299999952316284,40.08000183105469,5.439665794372559,19.43000030517578,24.739999771118164,55.25956726074219,7.242096900939941,19.799999237060547,23.229999542236328,7.721065044403076,5.710000038146973,7.440000057220459,18.12727165222168,22.992271423339844,5.787215232849121,19.579999923706055,28.510000228881836,24.760000228881836,6.46999979019165,8.449999809265137,29.40999984741211,23.663679122924805,6.460000038146973,4.25,13.229999542236328,13.204705238342285,9.100000381469727,24.3700008392334,15.539999961853027,13.789999961853027,14.579999923706055,9.800000190734863,4.978860855102539,26.901180267333984,17.93000030517578,31.1299991607666,28.530000686645508,10.6899995803833,2.5899999141693115,7.630000114440918,21.350000381469727,18.25,7.25,12.539999961853027,19.23076820373535,16.170000076293945,4.53000020980835,6.840000152587891,9.930000305175781,30.299999237060547,24.610000610351562,55.8370475769043,31.876041412353516,28.549999237060547,17.700000762939453,20.110000610351562,42.41999816894531,101.20491027832031,9.430000305175781,20.77272605895996,10.5600004196167,34.459999084472656,10.079999923706055,11.399999618530273,6.460000038146973,48.86000061035156,39.18000030517578,13.619999885559082,25.780000686645508,23.239999771118164,8.220000267028809,21.06999969482422,11.9399995803833,74.20909118652344,81.75454711914062,8.399999618530273,8.869999885559082,11.414591789245605,16.559999465942383,22.920000076293945,47.41999816894531,10.36005973815918,14.504846572875977,27.610000610351562,7.599999904632568,15.100000381469727,6.039999961853027
